time_s,north_m,east_m,depth_m,roll_deg,pitch_deg,yaw_deg,overall_tier,depth_tier,imu_tier,dvl_tier,ftc_action,ftc_target_thruster,model_health_state,model_fault_probability,model_probable_mode,model_suspected_group,model_advisory_gate_active,model_advisory_suppressed,model_advisory_gate_reasons,ftc_untrusted_esc_channels,model_top1,model_top1_probability,model_top2,model_top2_probability,H1_no_output_score,H2_no_output_score,H3_no_output_score,H4_no_output_score,V1_no_output_score,V2_no_output_score,H1_telemetry_status,H2_telemetry_status,H3_telemetry_status,H4_telemetry_status,V1_telemetry_status,V2_telemetry_status
11.800000000000033,0.45404010664981365,1.4870857751678725,200.8598235360669,-6.45853121209903,-1.3395482172536897,13.69028470865261,possible,normal,log_only,possible,normal_control,,context_suppressed,0.0,normal,none,True,False,context_stabilization|sensor_hypothesis:dvl,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,fresh,fresh,fresh,fresh,fresh,fresh
11.850000000000033,0.3885699767285682,1.5070268953356565,200.86553678869305,-6.428706545596079,-1.1968938181349746,13.74383571138826,possible,normal,log_only,possible,normal_control,,context_suppressed,0.0,normal,none,True,False,context_stabilization|sensor_hypothesis:dvl,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,fresh,fresh,fresh,fresh,fresh,fresh
11.900000000000034,0.3230683319229751,1.526624944657826,200.87134178239214,-6.357705063350846,-1.0533144950849105,13.79353402381625,possible,normal,log_only,possible,normal_control,,context_suppressed,0.0,normal,none,True,False,context_stabilization|sensor_hypothesis:dvl,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,fresh,fresh,fresh,fresh,fresh,fresh
11.950000000000035,0.2575499516614434,1.5458565580160988,200.8771570389843,-6.246969784812715,-0.9118819808866747,13.839269311541678,possible,normal,log_only,possible,normal_control,,context_suppressed,0.0,normal,none,True,False,context_stabilization|sensor_hypothesis:dvl,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,fresh,fresh,fresh,fresh,fresh,fresh
12.000000000000036,0.19200830976569158,1.564717202393472,200.8828587818145,-6.097600551139203,-0.7767628819253043,13.881066885882925,confirmed,normal,confirmed,possible,safe_hold_or_abort,,context_suppressed,0.0,normal,none,True,False,active_direct_sensor_fault|context_stabilization|direct_sensor_fault:imu,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,fresh,fresh,fresh,fresh,fresh,fresh
12.050000000000036,0.1269345657494234,1.5830984682032458,200.88848866663648,-5.914519389276973,-0.6573502662267463,13.961058854928224,confirmed,normal,confirmed,possible,safe_hold_or_abort,,context_suppressed,0.0,normal,none,True,False,active_direct_sensor_fault|context_stabilization|direct_sensor_fault:imu,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,fresh,fresh,fresh,fresh,fresh,fresh
12.100000000000037,0.06283305603802393,1.6009029975019364,200.8940177438427,-5.702276618260861,-0.5605422931694424,14.117626386452237,confirmed,normal,confirmed,possible,safe_hold_or_abort,,context_suppressed,0.0,normal,none,True,False,active_direct_sensor_fault|context_stabilization|direct_sensor_fault:imu,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,fresh,fresh,fresh,fresh,fresh,fresh
12.150000000000038,-0.00031882107129557746,1.6181307808134213,200.89945186902642,-5.4624165828554485,-0.48432610801821907,14.345119668848536,possible,normal,normal,possible,normal_control,,context_suppressed,0.0,normal,none,True,False,context_stabilization|direct_sensor_fault:imu,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,fresh,fresh,fresh,fresh,fresh,fresh
12.200000000000038,-0.0631194593334859,1.634871330061596,200.9047743271557,-5.19373949824588,-0.4195671102681932,14.589064661904274,possible,normal,normal,possible,normal_control,,context_suppressed,0.0,normal,none,True,False,context_stabilization|direct_sensor_fault:imu,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,fresh,fresh,fresh,fresh,fresh,fresh
12.250000000000039,-0.12617492739320627,1.6512040618789587,200.90984512100215,-4.89561468835447,-0.35829221452930593,14.800229906999787,possible,normal,normal,possible,normal_control,,context_suppressed,0.0,normal,none,True,False,context_stabilization|direct_sensor_fault:imu,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,fresh,fresh,fresh,fresh,fresh,fresh
12.30000000000004,-0.1895478735701625,1.6670975363656932,200.9147000839875,-4.571232499676308,-0.30220087486954034,14.981919274613693,possible,normal,normal,possible,normal_control,,context_suppressed,0.0,normal,none,True,False,context_stabilization|direct_sensor_fault:imu,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,fresh,fresh,fresh,fresh,fresh,fresh
12.35000000000004,-0.2531936048441912,1.6826015168238535,200.9194941690438,-4.22371916427279,-0.25071364334529295,15.137119005734398,possible,normal,normal,possible,normal_control,,context_suppressed,0.0,normal,none,True,False,context_stabilization|direct_sensor_fault:imu,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,fresh,fresh,fresh,fresh,fresh,fresh
12.400000000000041,-0.31704727911689734,1.6978159276940012,200.9242069402962,-3.8557717040886716,-0.20227948523904704,15.268364463574885,possible,normal,normal,possible,normal_control,,context_suppressed,0.0,normal,none,True,False,context_stabilization|direct_sensor_fault:imu,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,fresh,fresh,fresh,fresh,fresh,fresh
12.450000000000042,-0.3811436904178771,1.7127569114355248,200.9288896590861,-3.470959287699206,-0.15918014003797196,15.378518345277335,possible,normal,normal,possible,normal_control,,context_suppressed,0.0,normal,none,True,False,context_stabilization|direct_sensor_fault:imu,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,fresh,fresh,fresh,fresh,fresh,fresh
12.500000000000043,-0.44543396274666897,1.7274195714291622,200.93356721838813,-3.07360285937477,-0.12341581379680418,15.469716749317628,possible,normal,normal,possible,normal_control,,context_suppressed,0.0,normal,none,True,False,context_stabilization|direct_sensor_fault:imu,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,fresh,fresh,fresh,fresh,fresh,fresh
12.550000000000043,-0.5098974392784881,1.7417618803429793,200.93814754803054,-2.6681581563944796,-0.09521054706018783,15.543476232339838,possible,normal,normal,possible,normal_control,,context_suppressed,0.0,normal,none,True,False,context_stabilization|direct_sensor_fault:imu,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,fresh,fresh,fresh,fresh,fresh,fresh
12.600000000000044,-0.5745574421943886,1.7557172060593575,200.94259696603626,-2.259122934763125,-0.07690979468580163,15.601188262487312,possible,normal,normal,possible,normal_control,,context_suppressed,0.0,normal,none,True,False,context_stabilization|direct_sensor_fault:imu,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,fresh,fresh,fresh,fresh,fresh,fresh
12.650000000000045,-0.6393839974756848,1.769280649614367,200.94690493627525,-1.850324955092059,-0.07090696629847013,15.643745604782419,possible,normal,normal,possible,normal_control,,context_suppressed,0.0,normal,none,True,False,context_stabilization|direct_sensor_fault:imu,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,fresh,fresh,fresh,fresh,fresh,fresh
12.700000000000045,-0.7043650282535837,1.7824674276727543,200.95099168731113,-1.4451427053715162,-0.07391063124653548,15.67176245373908,possible,normal,normal,possible,normal_control,,context_suppressed,0.0,normal,none,True,False,context_stabilization|direct_sensor_fault:imu,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,fresh,fresh,fresh,fresh,fresh,fresh
12.750000000000046,-0.7694519324692012,1.7953157135037965,200.95487440083073,-1.046603334713752,-0.08396302350811101,15.685924728748343,possible,normal,normal,possible,normal_control,,context_suppressed,0.0,normal,none,True,False,context_stabilization|direct_sensor_fault:imu,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,fresh,fresh,fresh,fresh,fresh,fresh
12.800000000000047,-0.834656808082993,1.8078621797365724,200.95872349866283,-0.6577197944391615,-0.10388845088388704,15.687029421089205,possible,normal,normal,possible,normal_control,,context_suppressed,0.0,normal,none,True,False,context_stabilization|direct_sensor_fault:imu,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,fresh,fresh,fresh,fresh,fresh,fresh
12.850000000000048,-0.9000232675334039,1.8201191950882227,200.96254108135568,-0.2817026289802058,-0.135040023110054,15.67594573023119,possible,normal,normal,possible,normal_control,,context_suppressed,0.0,normal,none,True,False,context_stabilization|direct_sensor_fault:imu,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,fresh,fresh,fresh,fresh,fresh,fresh
12.900000000000048,-0.9655480428442732,1.8320682058465096,200.96624865407873,0.0780274767404091,-0.17622154855800562,15.653278671368753,possible,normal,normal,possible,normal_control,,context_suppressed,0.0,normal,none,True,False,context_stabilization|direct_sensor_fault:imu,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,fresh,fresh,fresh,fresh,fresh,fresh
12.950000000000049,-1.031150582706476,1.8436669478765226,200.96980262185636,0.4178037600853158,-0.22567572757208,15.6191312936216,possible,normal,normal,possible,normal_control,,context_suppressed,0.0,normal,none,True,False,context_stabilization|direct_sensor_fault:imu,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,fresh,fresh,fresh,fresh,fresh,fresh
13.00000000000005,-1.0966525501181283,1.854874546725678,200.97320982422474,0.7339883893943728,-0.2820540146175076,15.573043898833546,confirmed,normal,confirmed,possible,safe_hold_or_abort,,context_suppressed,0.0,normal,none,True,False,active_direct_sensor_fault|context_stabilization|direct_sensor_fault:imu|sensor_hypothesis:imu,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,fresh,fresh,fresh,fresh,fresh,fresh
13.05000000000005,-1.161510124231982,1.865712974756555,200.97652075485013,1.0224985790624925,-0.35035706953032114,15.552016325689292,confirmed,normal,confirmed,possible,safe_hold_or_abort,,context_suppressed,0.0,normal,none,True,False,active_direct_sensor_fault|context_stabilization|direct_sensor_fault:imu|sensor_hypothesis:imu,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,fresh,fresh,fresh,fresh,fresh,fresh
13.100000000000051,-1.2252617241489439,1.876214039642715,200.9797555657714,1.2798442133593766,-0.4357923803583409,15.590342619126243,confirmed,normal,confirmed,possible,safe_hold_or_abort,,context_suppressed,0.0,normal,none,True,False,active_direct_sensor_fault|context_stabilization|direct_sensor_fault:imu|sensor_hypothesis:imu,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,fresh,fresh,fresh,fresh,fresh,fresh
13.150000000000052,-1.2879043244628594,1.8863665655648583,200.98291201194976,1.5039968334385048,-0.5372047076041956,15.682995239296774,possible,normal,possible,possible,normal_control,,context_suppressed,0.0,normal,none,True,False,context_stabilization|direct_sensor_fault:imu|sensor_hypothesis:imu,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,fresh,fresh,fresh,fresh,fresh,fresh
13.200000000000053,-1.3497736360387447,1.8962677602170197,200.98608411799012,1.6961496941676737,-0.6466803410678852,15.781654339379344,possible,normal,possible,possible,normal_control,,context_suppressed,0.0,normal,none,True,False,context_stabilization|direct_sensor_fault:imu|sensor_hypothesis:imu,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,fresh,fresh,fresh,fresh,fresh,fresh
13.250000000000053,-1.4111578349111422,1.9059452369776544,200.98936276962687,1.8566942658346621,-0.7566876785820806,15.842113630039888,possible,normal,possible,possible,normal_control,,context_suppressed,0.0,normal,none,True,False,context_stabilization|direct_sensor_fault:imu|sensor_hypothesis:imu,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,fresh,fresh,fresh,fresh,fresh,fresh
13.300000000000054,-1.4719762084059946,1.9153666808009522,200.99264271919677,1.9839653814400828,-0.8669851380925389,15.865766770423333,possible,normal,possible,possible,normal_control,,context_suppressed,0.0,normal,none,True,False,context_stabilization|direct_sensor_fault:imu|sensor_hypothesis:imu,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,fresh,fresh,fresh,fresh,fresh,fresh
13.350000000000055,-1.5321349197153518,1.9245601996881236,200.99577535501209,2.077566151228106,-0.9769690215466107,15.853555012419607,possible,normal,possible,possible,normal_control,,context_suppressed,0.0,normal,none,True,False,context_stabilization|direct_sensor_fault:imu|sensor_hypothesis:imu,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,fresh,fresh,fresh,fresh,fresh,fresh
13.400000000000055,-1.5915829285880574,1.9335016734242847,200.99875024329447,2.137174607248824,-1.0824230754563917,15.806264164603935,possible,normal,possible,possible,normal_control,,context_suppressed,0.0,normal,none,True,False,context_stabilization|direct_sensor_fault:imu|sensor_hypothesis:imu,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,fresh,fresh,fresh,fresh,fresh,fresh
13.450000000000056,-1.6503285255025346,1.942217825605851,201.00157050622232,2.1635978514338263,-1.1811901417696242,15.724407105696367,possible,normal,possible,possible,normal_control,,context_suppressed,0.0,normal,none,True,False,context_stabilization|direct_sensor_fault:imu|sensor_hypothesis:imu,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,fresh,fresh,fresh,fresh,fresh,fresh
13.500000000000057,-1.7083006525108433,1.9507306694513735,201.00426259131143,2.157665272843304,-1.2727353956399874,15.608342279657139,possible,normal,possible,possible,normal_control,,context_suppressed,0.0,normal,none,True,False,context_stabilization|direct_sensor_fault:imu|sensor_hypothesis:imu,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,fresh,fresh,fresh,fresh,fresh,fresh
13.550000000000058,-1.7653861322482658,1.9590281052082525,201.0068858188364,2.1198919970322883,-1.3589647794165942,15.457933402137238,possible,normal,possible,possible,normal_control,,context_suppressed,0.0,normal,none,True,False,context_stabilization|direct_sensor_fault:imu|sensor_hypothesis:imu,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,fresh,fresh,fresh,fresh,fresh,fresh
13.600000000000058,-1.8215601303005893,1.9671328476196255,201.0093659200971,2.051814050558475,-1.4379454688575013,15.273044945080608,possible,normal,possible,possible,normal_control,,context_suppressed,0.0,normal,none,True,False,context_stabilization|direct_sensor_fault:imu|sensor_hypothesis:imu,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,fresh,fresh,fresh,fresh,fresh,fresh
13.650000000000059,-1.8768712504969634,1.9750567416409581,201.01170075156023,1.955478625886736,-1.5059442992459042,15.05378684897968,possible,normal,possible,possible,normal_control,,context_suppressed,0.0,normal,none,True,False,context_stabilization|direct_sensor_fault:imu|sensor_hypothesis:imu,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,fresh,fresh,fresh,fresh,fresh,fresh
13.70000000000006,-1.9313053983458068,1.982800608200602,201.0139540466862,1.832791361652639,-1.5638152499937796,14.800259467748015,possible,normal,possible,possible,normal_control,,context_suppressed,0.0,normal,none,True,False,context_stabilization|direct_sensor_fault:imu|sensor_hypothesis:imu,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,fresh,fresh,fresh,fresh,fresh,fresh
13.75000000000006,-1.9847512906110674,1.9903627464475753,201.01610523640335,1.6855028027078665,-1.6117589938058472,14.512415085087142,possible,normal,possible,possible,normal_control,,context_suppressed,0.0,normal,none,True,False,context_stabilization|direct_sensor_fault:imu|sensor_hypothesis:imu,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,fresh,fresh,fresh,fresh,fresh,fresh
13.800000000000061,-2.0371711514067243,1.9977587519592976,201.01803802042193,1.5161134972815555,-1.6487832846292578,14.189905537814242,possible,normal,possible,possible,normal_control,,context_suppressed,0.0,normal,none,True,False,context_stabilization|direct_sensor_fault:imu|sensor_hypothesis:imu,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,fresh,fresh,fresh,fresh,fresh,fresh
13.850000000000062,-2.0885805658764887,2.0049985750300263,201.01985990112118,1.3275380817277402,-1.6723111928519294,13.8325440801925,possible,normal,possible,possible,normal_control,,context_suppressed,0.0,normal,none,True,False,context_stabilization|direct_sensor_fault:imu|sensor_hypothesis:imu,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,fresh,fresh,fresh,fresh,fresh,fresh
13.900000000000063,-2.1389822273258106,2.0120633789941382,201.02170216452404,1.122172813545821,-1.6827971880141002,13.440269986386856,possible,normal,possible,possible,normal_control,,context_suppressed,0.0,normal,none,True,False,context_stabilization|direct_sensor_fault:imu|sensor_hypothesis:imu,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,fresh,fresh,fresh,fresh,fresh,fresh
13.950000000000063,-2.18832818005252,2.0189604694497563,201.02344781629697,0.9026988286497983,-1.6826547931945355,13.012894035843129,possible,normal,possible,possible,normal_control,,context_suppressed,0.0,normal,none,True,False,context_stabilization|direct_sensor_fault:imu|sensor_hypothesis:imu,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,fresh,fresh,fresh,fresh,fresh,fresh
14.000000000000064,-2.2365815523139023,2.025763727747143,201.02507327869435,0.6728788136467639,-1.6729331326443455,12.5503175548921,confirmed,normal,confirmed,possible,safe_hold_or_abort,,context_suppressed,0.0,normal,none,True,False,active_direct_sensor_fault|context_stabilization|direct_sensor_fault:imu,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,fresh,fresh,fresh,fresh,fresh,fresh
14.050000000000065,-2.2838064242289366,2.0324843359463833,201.02662000091084,0.4352850953523035,-1.6591483747218463,12.076802136939367,confirmed,normal,confirmed,possible,safe_hold_or_abort,,context_suppressed,0.0,normal,none,True,False,active_direct_sensor_fault|context_stabilization|direct_sensor_fault:imu,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,fresh,fresh,fresh,fresh,fresh,fresh
14.100000000000065,-2.3300635511381254,2.0390807231510277,201.02809784575555,0.19193625302468767,-1.6473312499417117,11.614737524761875,confirmed,normal,confirmed,possible,safe_hold_or_abort,,context_suppressed,0.0,normal,none,True,False,active_direct_sensor_fault|context_stabilization|direct_sensor_fault:imu,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,fresh,fresh,fresh,fresh,fresh,fresh
14.150000000000066,-2.375365208807497,2.0455710264344225,201.02950744824608,-0.05381417962298751,-1.637153813837791,11.161229516683052,possible,normal,possible,possible,normal_control,,context_suppressed,0.0,normal,none,True,False,context_stabilization|direct_sensor_fault:imu,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,fresh,fresh,fresh,fresh,fresh,fresh
14.200000000000067,-2.419677872802296,2.052001626958777,201.03090731549756,-0.2977732656194807,-1.6202801053740563,10.688427226643864,possible,normal,possible,possible,normal_control,,context_suppressed,0.0,normal,none,True,False,context_stabilization|direct_sensor_fault:imu,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,fresh,fresh,fresh,fresh,fresh,fresh
14.250000000000068,-2.4629405012604644,2.058341000256278,201.03227056898058,-0.5370876363838746,-1.5877459047332052,10.170751759286954,possible,normal,possible,possible,normal_control,,context_suppressed,0.0,normal,none,True,False,context_stabilization|direct_sensor_fault:imu,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,fresh,fresh,fresh,fresh,fresh,fresh
14.300000000000068,-2.505130704942413,2.0644873065748506,201.03355528920696,-0.7704875976058914,-1.539186960173114,9.609267536188746,possible,normal,possible,possible,normal_control,,context_suppressed,0.0,normal,none,True,False,context_stabilization|direct_sensor_fault:imu,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,fresh,fresh,fresh,fresh,fresh,fresh
14.350000000000069,-2.546251082051088,2.070439848132236,201.03477457859714,-0.9954980315340669,-1.4785473778808467,9.005066380987145,possible,normal,possible,possible,normal_control,,context_suppressed,0.0,normal,none,True,False,context_stabilization|direct_sensor_fault:imu,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,fresh,fresh,fresh,fresh,fresh,fresh
14.40000000000007,-2.586274616818459,2.076247292042008,201.0359215944794,-1.2092154049968524,-1.4061988364146263,8.359287190690855,possible,normal,possible,possible,normal_control,,context_suppressed,0.0,normal,none,True,False,context_stabilization|direct_sensor_fault:imu,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,fresh,fresh,fresh,fresh,fresh,fresh
14.45000000000007,-2.625222112328852,2.0819213221634607,201.03710793292402,-1.4093979519259285,-1.3208746244441087,7.67283869100035,possible,normal,possible,possible,normal_control,,context_suppressed,0.0,normal,none,True,False,context_stabilization|direct_sensor_fault:imu,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,fresh,fresh,fresh,fresh,fresh,fresh
14.500000000000071,-2.6631167284643924,2.0874430806654027,201.03832460916277,-1.5944039864319812,-1.2270715766388924,6.946801297586441,possible,normal,possible,possible,normal_control,,context_suppressed,0.0,normal,none,True,False,context_stabilization|direct_sensor_fault:imu,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,fresh,fresh,fresh,fresh,fresh,fresh
14.550000000000072,-2.6999316465995054,2.0928014382637588,201.03949166304267,-1.7626581862110693,-1.1260910781013542,6.182399733151913,possible,normal,possible,possible,normal_control,,context_suppressed,0.0,normal,none,True,False,context_stabilization|direct_sensor_fault:imu,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,fresh,fresh,fresh,fresh,fresh,fresh
14.600000000000072,-2.7356939719046935,2.098062317010537,201.04062048925226,-1.911791455238482,-1.018142484296755,5.380710676114116,possible,normal,possible,possible,normal_control,,context_suppressed,0.0,normal,none,True,False,context_stabilization|direct_sensor_fault:imu,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,fresh,fresh,fresh,fresh,fresh,fresh
14.650000000000073,-2.770390198266024,2.103303040146109,201.04172573212387,-2.0396058912917274,-0.9070166972254964,4.543070761947577,possible,normal,possible,possible,normal_control,,context_suppressed,0.0,normal,none,True,False,context_stabilization|direct_sensor_fault:imu,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,fresh,fresh,fresh,fresh,fresh,fresh
14.700000000000074,-2.8040370552178677,2.1085171622501644,201.04280377206294,-2.1451641960186087,-0.7949204526346855,3.6710123027113952,possible,normal,possible,possible,normal_control,,context_suppressed,0.0,normal,none,True,False,context_stabilization|direct_sensor_fault:imu,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,fresh,fresh,fresh,fresh,fresh,fresh
14.750000000000075,-2.83673168878681,2.1136490552961513,201.04384252057267,-2.228312499403799,-0.6810486073380168,2.7660857591380785,possible,normal,possible,possible,normal_control,,context_suppressed,0.0,normal,none,True,False,context_stabilization|direct_sensor_fault:imu,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,fresh,fresh,fresh,fresh,fresh,fresh
14.800000000000075,-2.8684528225448926,2.1186888949217564,201.04493456238808,-2.288719385447372,-0.5683472493431988,1.8297083026428702,possible,normal,possible,possible,normal_control,,context_suppressed,0.0,normal,none,True,False,context_stabilization|direct_sensor_fault:imu,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,fresh,fresh,fresh,fresh,fresh,fresh
14.850000000000076,-2.8992031309202337,2.1236286015585697,201.04605994054532,-2.3261726992962184,-0.4608575622862481,0.8631659145515183,possible,normal,possible,possible,normal_control,,context_suppressed,0.0,normal,none,True,False,context_stabilization|direct_sensor_fault:imu,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,fresh,fresh,fresh,fresh,fresh,fresh
14.900000000000077,-2.92899816243361,2.1284055814677414,201.04708804477954,-2.341231345884959,-0.35915785705044767,-0.13232083776926026,possible,normal,possible,possible,normal_control,,context_suppressed,0.0,normal,none,True,False,context_stabilization|direct_sensor_fault:imu,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,fresh,fresh,fresh,fresh,fresh,fresh
14.950000000000077,-2.957844505434172,2.133048517858357,201.04801268053222,-2.333568677855264,-0.26378302114461705,-1.1557402656295777,possible,normal,possible,normal,normal_control,,context_suppressed,0.0,normal,none,True,False,context_stabilization|direct_sensor_fault:imu,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,fresh,fresh,fresh,fresh,fresh,fresh
15.000000000000078,-2.985793583924912,2.137599870044267,201.048887508848,-2.3029716166241974,-0.1768140958668318,-2.205819113199881,possible,normal,possible,normal,normal_control,,context_suppressed,0.0,normal,none,True,False,context_stabilization|direct_sensor_fault:imu,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,fresh,fresh,fresh,fresh,fresh,fresh
15.050000000000079,-3.0124978501935327,2.140576008159514,201.05030409319028,-2.2688446068304757,-0.10502365431187005,-3.2145796642774553,possible,normal,possible,normal,normal_control,,context_suppressed,0.0,normal,none,True,False,context_stabilization|guidance_context_change,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,fresh,fresh,fresh,fresh,fresh,fresh
15.10000000000008,-3.0375801443130546,2.1405783419992,201.05279950750935,-2.248296601986627,-0.05303267691331854,-4.1211650920682175,possible,normal,possible,normal,normal_control,,context_suppressed,0.0,normal,none,True,False,context_stabilization|guidance_context_change,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,fresh,fresh,fresh,fresh,fresh,fresh
15.15000000000008,-3.0609059747654572,2.1377755777424516,201.05630055924445,-2.237550001497598,-0.019169956227482295,-4.9341254535828325,possible,normal,possible,normal,normal_control,,context_suppressed,0.0,normal,none,True,False,context_stabilization|guidance_context_change,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,fresh,fresh,fresh,fresh,fresh,fresh
15.200000000000081,-3.082279250605257,2.132372620381054,201.06073117135793,-2.23212485902266,-0.004964927084915087,-5.659334777472837,possible,normal,possible,normal,normal_control,,context_suppressed,0.0,normal,none,True,False,context_stabilization|guidance_context_change,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,fresh,fresh,fresh,fresh,fresh,fresh
15.250000000000082,-3.1016325194885814,2.124486364097524,201.0660045832059,-2.228686493944107,-0.01088514548588122,-6.302497300496103,possible,normal,possible,normal,normal_control,,context_suppressed,0.0,normal,none,True,False,context_stabilization|guidance_context_change,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,fresh,fresh,fresh,fresh,fresh,fresh
15.300000000000082,-3.118986717831315,2.1141781883172586,201.07207753496704,-2.224732120714554,-0.03624753646999925,-6.86834040124394,possible,normal,possible,normal,normal_control,,context_suppressed,0.0,normal,none,True,False,context_stabilization|guidance_context_change,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,fresh,fresh,fresh,fresh,fresh,fresh
15.350000000000083,-3.134294998694249,2.1015528444457834,201.07892795238226,-2.2171382488024083,-0.07927958335641806,-7.360067912613705,possible,normal,possible,normal,log_only,,context_suppressed,0.0,normal,none,True,False,active_esc_telemetry_fault|context_stabilization|esc_telemetry_fault:V2,V2,,,,,0.0,0.0,0.0,0.0,0.0,0.0,fresh,fresh,fresh,fresh,fresh,invalid
15.400000000000084,-3.147546572582665,2.086691285210088,201.0864786157711,-2.2032631071912205,-0.13432377829108225,-7.7807259838022444,possible,normal,possible,normal,log_only,,context_suppressed,0.0,normal,none,True,False,active_esc_telemetry_fault|context_stabilization|esc_telemetry_fault:V2,V2,,,,,0.0,0.0,0.0,0.0,0.0,0.0,fresh,fresh,fresh,fresh,fresh,invalid
15.450000000000085,-3.1587667386997103,2.069650813869607,201.09462217426625,-2.1810039264941734,-0.19846781702135324,-8.132465155140293,possible,normal,possible,normal,log_only,,context_suppressed,0.0,normal,none,True,False,active_esc_telemetry_fault|context_stabilization|esc_telemetry_fault:V2,V2,,,,,0.0,0.0,0.0,0.0,0.0,0.0,fresh,fresh,fresh,fresh,fresh,invalid
15.500000000000085,-3.1679768148145384,2.050493389431472,201.10329581841262,-2.1484620779047883,-0.2668243026825746,-8.417689252503864,possible,normal,possible,normal,log_only,,context_suppressed,0.0,normal,none,True,False,active_esc_telemetry_fault|context_stabilization|esc_telemetry_fault:V2,V2,,,,,0.0,0.0,0.0,0.0,0.0,0.0,fresh,fresh,fresh,fresh,fresh,invalid
15.550000000000086,-3.175149610345171,2.0293098316574074,201.11247373992302,-2.1035075984321345,-0.3347749671536056,-8.637930386955272,possible,normal,possible,normal,log_only,,context_suppressed,0.0,normal,none,True,False,active_esc_telemetry_fault|context_stabilization|esc_telemetry_fault:V2,V2,,,,,0.0,0.0,0.0,0.0,0.0,0.0,fresh,fresh,fresh,fresh,fresh,invalid
